"","V1","V2"
"1",-5.71764443737108,6.22880072482668
"2",20.3255968429971,18.1089009773739
"3",37.485717519582,29.0563782164175
"4",-6.30342022030547,9.90189257857756
"5",9.28816578138791,-5.61696553541351
"6",18.9181619244128,21.0067935866124
"7",26.6086840378617,22.7560827886802
"8",34.4909019740974,30.1549555364645
"9",-9.46045494141975,8.74841458138898
"10",22.7160745064325,24.059927665633
"11",25.5910020301048,27.9086832902683
"12",23.5522055898673,26.0243243921589
"13",18.1164680476535,17.7566753631707
"14",-8.12906669936424,8.01168707646859
"15",7.55598455256963,-5.31410705027547
"16",11.357250625565,16.9892232680593
"17",9.87687157887725,-5.48290610677893
"18",-5.31374090825847,6.52493171789556
"19",-6.14012181178126,9.79967673830357
"20",-5.55434602884687,6.12658488455269
"21",24.9919228640734,22.6932980439065
"22",-8.38352389737726,7.4304029847511
"23",32.3698780002979,31.2286665753484
"24",27.1705702921069,24.0359042226602
"25",33.4591901265165,28.7259083892265
"26",-6.76065986087605,6.42699520869337
"27",25.4766362949186,26.6555913573093
"28",35.7499263216669,31.1723463676447
"29",11.0191823230951,13.563560769468
"30",6.34412863874317,19.8578636359494
"31",33.2521435966657,31.394503036754
"32",-6.12966855067864,8.83606009481038
"33",34.0882746801005,33.3588997632799
"34",18.2037372874956,34.984899847761
"35",32.3594247391953,32.1922832188416
"36",13.6272171135422,27.9126325569911
"37",11.6737560672233,8.22190761811515
"38",-7.26830813224267,8.77303594025909
"39",3.91341095905216,21.6969305358561
"40",33.4402628407311,29.4988222901511
"41",17.3526103920318,19.7379612019001
"42",18.1393157338388,37.6634777836209
"43",9.17581231356017,14.8767372862933
"44",-9.29715653289555,8.64619874111499
"45",26.0771955420161,24.7765213588539
"46",21.2129375678392,18.8672500639613
"47",32.1742972361518,31.7640161546363
"48",36.9836095706243,29.3402862421734
"49",20.7818161412311,29.5161034714706
"50",19.8795121997893,29.4203308631137
"51",14.9348425076515,20.5722697837962
"52",29.1442817580298,22.143614735817
"53",37.4961707806846,28.0927615729244
"54",-8.78742742648987,7.13427199168222
"55",-7.05868185893103,6.28184279127126
"56",23.1146623521534,25.4419649398869
"57",8.14980826365638,-3.20142539896392
"58",22.0090775790827,16.4528304862179
"59",28.7739368196548,24.9144252236185
"60",9.42880049378945,28.3838072820643
"61",11.8370544757475,8.11969177784116
"62",23.758239615116,24.5253581693778
"63",31.4910113001386,30.6610202313296
"64",32.0184603477083,33.2265631622253
"65",28.0957260121158,24.4039419254936
"66",9.91393676027449,-7.75879157962049
"67",29.1338284969271,23.1072313793102
"68",13.3558444688174,23.3360339753129
"69",18.4483363310771,20.8575678733543
"70",9.29076857064446,8.13785263852757
"71",12.2558694046522,28.3514762064539
"72",32.3888052860833,30.4557526744238
"73",13.3580371739604,27.8638698216183
"74",11.9080024926575,20.338648810188
"75",18.4334484935676,17.0445002732096
"76",13.1145937216993,26.8507899781248
"77",16.1739770255576,28.5239325536753
"78",17.9345573479137,34.9361371123882
"79",-9.26770628092827,7.94866292191731
"80",12.8195845710615,28.6156753932839
"81",9.40893934123654,-8.16699782641089
"82",-6.35888902342601,9.08518121489513
"83",10.1137781435241,16.6202407217954
"84",9.60019960657895,-3.25249104195798
"85",22.0733643850569,30.1903209569303
"86",11.3643281031971,-7.80985722261455
"87",20.0846468740314,15.8215635210676
"88",29.2971269054513,23.0050155390362
"89",20.7980989543835,35.2719739262704
"90",12.8848505416375,6.88802927222618
"91",11.4412074100985,14.47372430806
"92",29.1765641136517,21.7104809968031
"93",15.0549329398716,20.5741079191473
"94",31.8228795835622,33.7619127415132
"95",10.3359618472779,-6.8486280410285
"96",18.5833918322553,16.6025042710249
"97",22.3384315924676,27.6122059989557
"98",20.1518451733703,19.1747334611411
"99",18.6156741878772,16.169370532011
"100",17.1864101747737,18.5367802367702
"101",6.80446999191871,-5.26209844273701
"102",28.795765914174,25.4449081280977
"103",21.9674828539993,30.0393423812835
"104",9.5276773486569,30.9601693776503
"105",27.7547616206288,25.4382218688772
"106",25.3133378863944,26.7578071975833
"107",11.1458224095311,31.429955182562
"108",34.3276035655732,30.2571713767385
"109",23.7771669009014,23.7524442684532
"110",26.5574743964545,23.9621304286188
"111",28.2936579652164,25.7288161538536
"112",9.08140226792401,18.3558528897858
"113",6.23378872999284,23.1720846627757
"114",26.5470211353518,24.925747072112
"115",-8.13951996046686,8.97530371996179
"116",21.134495024273,30.5757115014919
"117",9.77480400181843,18.29122058313
"118",19.5941623861888,38.2354794288066
"119",12.4705064280116,30.8996409076299
"120",12.4154999525576,14.7939441189511
"121",-6.6443250687158,5.61435714084694
"122",25.5060168418066,24.9190608128915
"123",-10.3879956081272,7.82223676122983
"124",9.01898584180608,-5.66572827078629
"125",31.4587289445167,31.0941539703435
"126",10.2542810000831,-6.03720657218512
"127",19.8776003441806,18.490158168595
"128",5.76135158261584,-3.27919345291929
"129",30.8949607934543,23.8407141847346
"130",35.7245852230548,28.3228954109932
"131",28.8595836677375,22.4226560867642
"132",34.0210763807616,30.0057298232064
"133",15.43497149264,28.3259441050444
"134",30.0617472870351,33.0284299360888
"135",6.63443257141954,18.1101538897771
"136",-8.60934555380263,8.82607800670367
"137",15.4895144088625,25.8265421392412
"138",17.3203280364099,20.171094940914
"139",-8.72183401106378,5.93672353085731
"140",28.4892387293625,25.1934665745656
"141",10.5309682630976,27.8962008972287
